payment_id,loan_id,payment_month,scheduled_payment,actual_payment,days_past_due,on_time_flag
64177,3253,2024-12-01,385.74,385.74,0,1
64178,3253,2025-01-01,385.74,385.74,30,0
64179,3253,2025-02-01,385.74,385.74,0,1
64180,3253,2025-03-01,385.74,385.74,0,1
64181,3253,2025-04-01,385.74,385.74,0,1
64182,3253,2025-05-01,385.74,385.74,0,1
64183,3253,2025-06-01,385.74,385.74,15,0
64184,3253,2025-07-01,385.74,385.74,0,1
64185,3253,2025-08-01,385.74,385.74,0,1
64186,3253,2025-09-01,385.74,385.74,0,1
64187,3253,2025-10-01,385.74,385.74,15,0
64188,3253,2025-11-01,385.74,385.74,0,1
64189,3253,2025-12-01,385.74,385.74,0,1
64190,3253,2026-01-01,385.74,385.74,0,1
64191,3253,2026-02-01,385.74,385.74,0,1
64192,3253,2026-03-01,385.74,385.74,0,1
64193,3253,2026-04-01,385.74,0.0,60,0
64194,3253,2026-05-01,385.74,385.74,0,1
64195,3253,2026-06-01,385.74,385.74,0,1
64196,3253,2026-07-01,385.74,385.74,0,1
64197,3254,2024-08-01,319.73,319.73,0,1
64198,3254,2024-09-01,319.73,319.73,0,1
64199,3254,2024-10-01,319.73,319.73,0,1
64200,3254,2024-11-01,319.73,319.73,0,1
64201,3254,2024-12-01,319.73,319.73,0,1
64202,3254,2025-01-01,319.73,319.73,0,1
64203,3254,2025-02-01,319.73,319.73,0,1
64204,3254,2025-03-01,319.73,319.73,0,1
64205,3254,2025-04-01,319.73,319.73,0,1
64206,3254,2025-05-01,319.73,319.73,0,1
64207,3254,2025-06-01,319.73,319.73,0,1
64208,3254,2025-07-01,319.73,319.73,0,1
64209,3254,2025-08-01,319.73,319.73,15,0
64210,3254,2025-09-01,319.73,319.73,0,1
64211,3254,2025-10-01,319.73,319.73,30,0
64212,3254,2025-11-01,319.73,319.73,0,1
64213,3254,2025-12-01,319.73,319.73,0,1
64214,3254,2026-01-01,319.73,319.73,0,1
64215,3254,2026-02-01,319.73,319.73,0,1
64216,3254,2026-03-01,319.73,319.73,0,1
64217,3254,2026-04-01,319.73,319.73,0,1
64218,3254,2026-05-01,319.73,319.73,0,1
64219,3254,2026-06-01,319.73,319.73,45,0
64220,3254,2026-07-01,319.73,319.73,0,1
64221,3255,2025-01-01,,,0,1
64222,3255,2025-02-01,,,0,1
64223,3255,2025-03-01,,,0,1
64224,3255,2025-04-01,,,0,1
64225,3255,2025-05-01,,,0,1
64226,3255,2025-06-01,,,0,1
64227,3255,2025-07-01,,,0,1
64228,3255,2025-08-01,,,0,1
64229,3255,2025-09-01,,,15,0
64230,3255,2025-10-01,,,0,1
64231,3255,2025-11-01,,,0,1
64232,3255,2025-12-01,,,30,0
64233,3255,2026-01-01,,,0,1
64234,3255,2026-02-01,,,30,0
64235,3255,2026-03-01,,,0,1
64236,3255,2026-04-01,,,0,1
64237,3255,2026-05-01,,,0,1
64238,3255,2026-06-01,,,0,1
64239,3255,2026-07-01,,,0,1
64240,3256,2024-08-01,,,0,1
64241,3256,2024-09-01,,,0,1
64242,3256,2024-10-01,,,0,1
64243,3256,2024-11-01,,,0,1
64244,3256,2024-12-01,,,0,1
64245,3256,2025-01-01,,,0,1
64246,3256,2025-02-01,,,0,1
64247,3256,2025-03-01,,,0,1
64248,3256,2025-04-01,,,0,1
64249,3256,2025-05-01,,,0,1
64250,3256,2025-06-01,,,0,1
64251,3256,2025-07-01,,,0,1
64252,3256,2025-08-01,,,0,1
64253,3256,2025-09-01,,,0,1
64254,3256,2025-10-01,,,0,1
64255,3256,2025-11-01,,,0,1
64256,3256,2025-12-01,,,0,1
64257,3256,2026-01-01,,,0,1
64258,3256,2026-02-01,,,0,1
64259,3256,2026-03-01,,,0,1
64260,3256,2026-04-01,,,0,1
64261,3256,2026-05-01,,,0,1
64262,3256,2026-06-01,,,0,1
64263,3256,2026-07-01,,,0,1
64264,3257,2024-08-01,2044.43,2044.43,0,1
64265,3257,2024-09-01,2044.43,2044.43,0,1
64266,3257,2024-10-01,2044.43,2044.43,0,1
64267,3257,2024-11-01,2044.43,2044.43,0,1
64268,3257,2024-12-01,2044.43,2044.43,0,1
64269,3257,2025-01-01,2044.43,2044.43,0,1
64270,3257,2025-02-01,2044.43,2044.43,0,1
64271,3257,2025-03-01,2044.43,2044.43,0,1
64272,3257,2025-04-01,2044.43,2044.43,0,1
64273,3257,2025-05-01,2044.43,2044.43,0,1
64274,3257,2025-06-01,2044.43,2044.43,0,1
64275,3257,2025-07-01,2044.43,2044.43,0,1
64276,3257,2025-08-01,2044.43,2044.43,0,1
64277,3257,2025-09-01,2044.43,2044.43,0,1
64278,3257,2025-10-01,2044.43,2044.43,0,1
64279,3257,2025-11-01,2044.43,2044.43,0,1
64280,3257,2025-12-01,2044.43,2044.43,0,1
64281,3257,2026-01-01,2044.43,2044.43,0,1
64282,3257,2026-02-01,2044.43,2044.43,0,1
64283,3257,2026-03-01,2044.43,2044.43,0,1
64284,3257,2026-04-01,2044.43,2044.43,0,1
64285,3257,2026-05-01,2044.43,2044.43,0,1
64286,3257,2026-06-01,2044.43,2044.43,0,1
64287,3257,2026-07-01,2044.43,2044.43,0,1
64288,3258,2025-01-01,422.15,422.15,0,1
64289,3258,2025-02-01,422.15,422.15,0,1
64290,3258,2025-03-01,422.15,422.15,0,1
64291,3258,2025-04-01,422.15,422.15,0,1
64292,3258,2025-05-01,422.15,422.15,0,1
64293,3258,2025-06-01,422.15,422.15,0,1
64294,3258,2025-07-01,422.15,422.15,0,1
64295,3258,2025-08-01,422.15,422.15,0,1
64296,3258,2025-09-01,422.15,422.15,0,1
64297,3258,2025-10-01,422.15,422.15,0,1
64298,3258,2025-11-01,422.15,422.15,0,1
64299,3258,2025-12-01,422.15,422.15,0,1
64300,3258,2026-01-01,422.15,422.15,0,1
64301,3258,2026-02-01,422.15,422.15,0,1
64302,3258,2026-03-01,422.15,422.15,0,1
64303,3258,2026-04-01,422.15,422.15,0,1
64304,3258,2026-05-01,422.15,422.15,0,1
64305,3258,2026-06-01,422.15,422.15,0,1
64306,3258,2026-07-01,422.15,422.15,0,1
64307,3259,2026-04-01,588.51,588.51,0,1
64308,3259,2026-05-01,588.51,588.51,0,1
64309,3259,2026-06-01,588.51,588.51,0,1
64310,3259,2026-07-01,588.51,588.51,0,1
64311,3260,2024-08-01,213.35,213.35,0,1
64312,3260,2024-09-01,213.35,213.35,0,1
64313,3260,2024-10-01,213.35,213.35,0,1
64314,3260,2024-11-01,213.35,213.35,0,1
64315,3260,2024-12-01,213.35,213.35,0,1
64316,3260,2025-01-01,213.35,213.35,0,1
64317,3260,2025-02-01,213.35,0.0,90,0
64318,3260,2025-03-01,213.35,213.35,0,1
64319,3260,2025-04-01,213.35,213.35,0,1
64320,3260,2025-05-01,213.35,213.35,30,0
64321,3260,2025-06-01,213.35,213.35,45,0
64322,3260,2025-07-01,213.35,213.35,0,1
64323,3260,2025-08-01,213.35,213.35,0,1
64324,3260,2025-09-01,213.35,213.35,0,1
64325,3260,2025-10-01,213.35,213.35,0,1
64326,3260,2025-11-01,213.35,213.35,0,1
64327,3260,2025-12-01,213.35,0.0,90,0
64328,3260,2026-01-01,213.35,213.35,0,1
64329,3260,2026-02-01,213.35,213.35,0,1
64330,3260,2026-03-01,213.35,213.35,0,1
64331,3260,2026-04-01,213.35,213.35,0,1
64332,3260,2026-05-01,213.35,213.35,0,1
64333,3260,2026-06-01,213.35,213.35,0,1
64334,3260,2026-07-01,213.35,213.35,0,1
64335,3261,2024-08-01,2533.64,2533.64,15,0
64336,3261,2024-09-01,2533.64,0.0,60,0
64337,3261,2024-10-01,2533.64,2533.64,0,1
64338,3261,2024-11-01,2533.64,2533.64,0,1
64339,3261,2024-12-01,2533.64,2533.64,0,1
64340,3261,2025-01-01,2533.64,2533.64,0,1
64341,3261,2025-02-01,2533.64,2533.64,0,1
64342,3261,2025-03-01,2533.64,2533.64,0,1
64343,3261,2025-04-01,2533.64,2533.64,0,1
64344,3261,2025-05-01,2533.64,2533.64,30,0
64345,3261,2025-06-01,2533.64,2533.64,0,1
64346,3261,2025-07-01,2533.64,2533.64,0,1
64347,3261,2025-08-01,2533.64,2533.64,0,1
64348,3261,2025-09-01,2533.64,2533.64,30,0
64349,3261,2025-10-01,2533.64,2533.64,0,1
64350,3261,2025-11-01,2533.64,2533.64,0,1
64351,3261,2025-12-01,2533.64,2533.64,0,1
64352,3261,2026-01-01,2533.64,2533.64,0,1
64353,3261,2026-02-01,2533.64,2533.64,0,1
64354,3261,2026-03-01,2533.64,2533.64,0,1
64355,3261,2026-04-01,2533.64,2533.64,0,1
64356,3261,2026-05-01,2533.64,2533.64,0,1
64357,3261,2026-06-01,2533.64,2533.64,0,1
64358,3261,2026-07-01,2533.64,2533.64,0,1
64359,3262,2025-02-01,674.66,674.66,0,1
64360,3262,2025-03-01,674.66,674.66,0,1
64361,3262,2025-04-01,674.66,674.66,0,1
64362,3262,2025-05-01,674.66,674.66,0,1
64363,3262,2025-06-01,674.66,674.66,0,1
64364,3262,2025-07-01,674.66,674.66,0,1
64365,3262,2025-08-01,674.66,674.66,0,1
64366,3262,2025-09-01,674.66,674.66,0,1
64367,3262,2025-10-01,674.66,674.66,0,1
64368,3262,2025-11-01,674.66,674.66,0,1
64369,3262,2025-12-01,674.66,674.66,0,1
64370,3262,2026-01-01,674.66,674.66,0,1
64371,3262,2026-02-01,674.66,674.66,0,1
64372,3262,2026-03-01,674.66,674.66,0,1
64373,3262,2026-04-01,674.66,674.66,0,1
64374,3262,2026-05-01,674.66,674.66,0,1
64375,3262,2026-06-01,674.66,674.66,0,1
64376,3262,2026-07-01,674.66,674.66,0,1
64377,3263,2025-05-01,,,0,1
64378,3263,2025-06-01,,,0,1
64379,3263,2025-07-01,,,0,1
64380,3263,2025-08-01,,,0,1
64381,3263,2025-09-01,,,0,1
64382,3263,2025-10-01,,,15,0
64383,3263,2025-11-01,,,0,1
64384,3263,2025-12-01,,,0,1
64385,3263,2026-01-01,,,0,1
64386,3263,2026-02-01,,,0,1
64387,3263,2026-03-01,,,0,1
64388,3263,2026-04-01,,,0,1
64389,3263,2026-05-01,,,0,1
64390,3263,2026-06-01,,,0,1
64391,3263,2026-07-01,,,0,1
64392,3264,2024-08-01,,,0,1
64393,3264,2024-09-01,,,15,0
64394,3264,2024-10-01,,,0,1
64395,3264,2024-11-01,,,0,1
64396,3264,2024-12-01,,,0,1
64397,3264,2025-01-01,,,0,1
64398,3264,2025-02-01,,,30,0
64399,3264,2025-03-01,,,0,1
64400,3264,2025-04-01,,0.0,90,0
64401,3264,2025-05-01,,,30,0
64402,3264,2025-06-01,,,0,1
64403,3264,2025-07-01,,,0,1
64404,3264,2025-08-01,,,0,1
64405,3264,2025-09-01,,,0,1
64406,3264,2025-10-01,,,0,1
64407,3264,2025-11-01,,,0,1
64408,3264,2025-12-01,,,0,1
64409,3264,2026-01-01,,,15,0
64410,3264,2026-02-01,,0.0,90,0
64411,3264,2026-03-01,,,0,1
64412,3264,2026-04-01,,,15,0
64413,3264,2026-05-01,,,0,1
64414,3264,2026-06-01,,,30,0
64415,3264,2026-07-01,,,0,1
64416,3265,2025-12-01,357.84,0.0,60,0
64417,3265,2026-01-01,357.84,357.84,0,1
64418,3265,2026-02-01,357.84,357.84,0,1
64419,3265,2026-03-01,357.84,357.84,45,0
64420,3265,2026-04-01,357.84,357.84,0,1
64421,3265,2026-05-01,357.84,357.84,0,1
64422,3265,2026-06-01,357.84,357.84,0,1
64423,3265,2026-07-01,357.84,357.84,0,1
64424,3266,2024-08-01,,,0,1
64425,3266,2024-09-01,,,30,0
64426,3266,2024-10-01,,,0,1
64427,3266,2024-11-01,,,0,1
64428,3266,2024-12-01,,,0,1
64429,3266,2025-01-01,,,0,1
64430,3266,2025-02-01,,,0,1
64431,3266,2025-03-01,,,0,1
64432,3266,2025-04-01,,0.0,60,0
64433,3266,2025-05-01,,,0,1
64434,3266,2025-06-01,,,0,1
64435,3266,2025-07-01,,,45,0
64436,3266,2025-08-01,,,0,1
64437,3266,2025-09-01,,,0,1
64438,3266,2025-10-01,,,30,0
64439,3266,2025-11-01,,,0,1
64440,3266,2025-12-01,,,0,1
64441,3266,2026-01-01,,,0,1
64442,3266,2026-02-01,,0.0,90,0
64443,3266,2026-03-01,,,0,1
64444,3266,2026-04-01,,,0,1
64445,3266,2026-05-01,,0.0,60,0
64446,3266,2026-06-01,,,0,1
64447,3266,2026-07-01,,,0,1
64448,3267,2026-03-01,263.0,263.0,0,1
64449,3267,2026-04-01,263.0,263.0,0,1
64450,3267,2026-05-01,263.0,263.0,0,1
64451,3267,2026-06-01,263.0,263.0,0,1
64452,3267,2026-07-01,263.0,263.0,0,1
64453,3268,2025-02-01,554.0,554.0,0,1
64454,3268,2025-03-01,554.0,554.0,0,1
64455,3268,2025-04-01,554.0,554.0,0,1
64456,3268,2025-05-01,554.0,554.0,0,1
64457,3268,2025-06-01,554.0,554.0,0,1
64458,3268,2025-07-01,554.0,554.0,0,1
64459,3268,2025-08-01,554.0,554.0,0,1
64460,3268,2025-09-01,554.0,554.0,0,1
64461,3268,2025-10-01,554.0,554.0,0,1
64462,3268,2025-11-01,554.0,554.0,0,1
64463,3268,2025-12-01,554.0,554.0,0,1
64464,3268,2026-01-01,554.0,554.0,0,1
64465,3268,2026-02-01,554.0,554.0,45,0
64466,3268,2026-03-01,554.0,554.0,0,1
64467,3268,2026-04-01,554.0,554.0,15,0
64468,3268,2026-05-01,554.0,554.0,0,1
64469,3268,2026-06-01,554.0,554.0,0,1
64470,3268,2026-07-01,554.0,554.0,0,1
64471,3269,2024-08-01,,,0,1
64472,3269,2024-09-01,,,0,1
64473,3269,2024-10-01,,,15,0
64474,3269,2024-11-01,,,30,0
64475,3269,2024-12-01,,,0,1
64476,3269,2025-01-01,,,0,1
64477,3269,2025-02-01,,,0,1
64478,3269,2025-03-01,,,0,1
64479,3269,2025-04-01,,,0,1
64480,3269,2025-05-01,,,0,1
64481,3269,2025-06-01,,,45,0
64482,3269,2025-07-01,,,0,1
64483,3269,2025-08-01,,,45,0
64484,3269,2025-09-01,,0.0,60,0
64485,3269,2025-10-01,,,0,1
64486,3269,2025-11-01,,,0,1
64487,3269,2025-12-01,,,0,1
64488,3269,2026-01-01,,,0,1
64489,3269,2026-02-01,,,15,0
64490,3269,2026-03-01,,,15,0
64491,3269,2026-04-01,,,0,1
64492,3269,2026-05-01,,,15,0
64493,3269,2026-06-01,,,15,0
64494,3269,2026-07-01,,,45,0
64495,3270,2025-11-01,666.62,666.62,0,1
64496,3270,2025-12-01,666.62,666.62,0,1
64497,3270,2026-01-01,666.62,666.62,15,0
64498,3270,2026-02-01,666.62,666.62,0,1
64499,3270,2026-03-01,666.62,666.62,0,1
64500,3270,2026-04-01,666.62,666.62,15,0
64501,3270,2026-05-01,666.62,666.62,0,1
64502,3270,2026-06-01,666.62,666.62,0,1
64503,3270,2026-07-01,666.62,666.62,30,0
64504,3271,2024-08-01,191.29,191.29,0,1
64505,3271,2024-09-01,191.29,191.29,0,1
64506,3271,2024-10-01,191.29,191.29,0,1
64507,3271,2024-11-01,191.29,191.29,0,1
64508,3271,2024-12-01,191.29,191.29,0,1
64509,3271,2025-01-01,191.29,191.29,0,1
64510,3271,2025-02-01,191.29,191.29,0,1
64511,3271,2025-03-01,191.29,191.29,0,1
64512,3271,2025-04-01,191.29,191.29,0,1
64513,3271,2025-05-01,191.29,191.29,0,1
64514,3271,2025-06-01,191.29,191.29,0,1
64515,3271,2025-07-01,191.29,191.29,0,1
64516,3271,2025-08-01,191.29,191.29,0,1
64517,3271,2025-09-01,191.29,191.29,0,1
64518,3271,2025-10-01,191.29,191.29,0,1
64519,3271,2025-11-01,191.29,191.29,0,1
64520,3271,2025-12-01,191.29,191.29,0,1
64521,3271,2026-01-01,191.29,191.29,0,1
64522,3271,2026-02-01,191.29,191.29,0,1
64523,3271,2026-03-01,191.29,191.29,0,1
64524,3271,2026-04-01,191.29,191.29,0,1
64525,3271,2026-05-01,191.29,191.29,0,1
64526,3271,2026-06-01,191.29,191.29,0,1
64527,3271,2026-07-01,191.29,191.29,0,1
64528,3272,2024-08-01,773.83,773.83,0,1
64529,3272,2024-09-01,773.83,773.83,0,1
64530,3272,2024-10-01,773.83,773.83,0,1
64531,3272,2024-11-01,773.83,773.83,0,1
64532,3272,2024-12-01,773.83,773.83,0,1
64533,3272,2025-01-01,773.83,773.83,0,1
64534,3272,2025-02-01,773.83,773.83,0,1
64535,3272,2025-03-01,773.83,773.83,0,1
64536,3272,2025-04-01,773.83,773.83,0,1
64537,3272,2025-05-01,773.83,773.83,0,1
64538,3272,2025-06-01,773.83,773.83,0,1
64539,3272,2025-07-01,773.83,773.83,0,1
64540,3272,2025-08-01,773.83,773.83,0,1
64541,3272,2025-09-01,773.83,773.83,0,1
64542,3272,2025-10-01,773.83,773.83,0,1
64543,3272,2025-11-01,773.83,773.83,0,1
64544,3272,2025-12-01,773.83,773.83,0,1
64545,3272,2026-01-01,773.83,773.83,0,1
64546,3272,2026-02-01,773.83,773.83,0,1
64547,3272,2026-03-01,773.83,773.83,0,1
64548,3272,2026-04-01,773.83,773.83,0,1
64549,3272,2026-05-01,773.83,773.83,0,1
64550,3272,2026-06-01,773.83,773.83,0,1
64551,3272,2026-07-01,773.83,773.83,0,1
64552,3273,2024-12-01,,,0,1
64553,3273,2025-01-01,,,0,1
64554,3273,2025-02-01,,,0,1
64555,3273,2025-03-01,,,0,1
64556,3273,2025-04-01,,,0,1
64557,3273,2025-05-01,,,0,1
64558,3273,2025-06-01,,,0,1
64559,3273,2025-07-01,,,0,1
64560,3273,2025-08-01,,,0,1
64561,3273,2025-09-01,,,0,1
64562,3273,2025-10-01,,,0,1
64563,3273,2025-11-01,,,0,1
64564,3273,2025-12-01,,,0,1
64565,3273,2026-01-01,,,0,1
64566,3273,2026-02-01,,,0,1
64567,3273,2026-03-01,,,0,1
64568,3273,2026-04-01,,,0,1
64569,3273,2026-05-01,,,0,1
64570,3273,2026-06-01,,,0,1
64571,3273,2026-07-01,,,0,1
64572,3274,2024-12-01,,,0,1
64573,3274,2025-01-01,,,0,1
64574,3274,2025-02-01,,,0,1
64575,3274,2025-03-01,,0.0,60,0
64576,3274,2025-04-01,,,45,0
64577,3274,2025-05-01,,,0,1
64578,3274,2025-06-01,,,0,1
64579,3274,2025-07-01,,,45,0
64580,3274,2025-08-01,,,30,0
64581,3274,2025-09-01,,,0,1
64582,3274,2025-10-01,,,0,1
64583,3274,2025-11-01,,,0,1
64584,3274,2025-12-01,,,0,1
64585,3274,2026-01-01,,,15,0
64586,3274,2026-02-01,,,0,1
64587,3274,2026-03-01,,,30,0
64588,3274,2026-04-01,,,0,1
64589,3274,2026-05-01,,,0,1
64590,3274,2026-06-01,,,0,1
64591,3274,2026-07-01,,0.0,60,0
64592,3275,2024-08-01,423.6,0.0,90,0
64593,3275,2024-09-01,423.6,423.6,0,1
64594,3275,2024-10-01,423.6,423.6,0,1
64595,3275,2024-11-01,423.6,423.6,0,1
64596,3275,2024-12-01,423.6,423.6,0,1
64597,3275,2025-01-01,423.6,423.6,0,1
64598,3275,2025-02-01,423.6,423.6,0,1
64599,3275,2025-03-01,423.6,423.6,0,1
64600,3275,2025-04-01,423.6,423.6,0,1
64601,3275,2025-05-01,423.6,423.6,0,1
64602,3275,2025-06-01,423.6,423.6,0,1
64603,3275,2025-07-01,423.6,423.6,0,1
64604,3275,2025-08-01,423.6,423.6,0,1
64605,3275,2025-09-01,423.6,423.6,0,1
64606,3275,2025-10-01,423.6,423.6,0,1
64607,3275,2025-11-01,423.6,423.6,30,0
64608,3275,2025-12-01,423.6,423.6,0,1
64609,3275,2026-01-01,423.6,423.6,0,1
64610,3275,2026-02-01,423.6,423.6,0,1
64611,3275,2026-03-01,423.6,423.6,0,1
64612,3275,2026-04-01,423.6,423.6,0,1
64613,3275,2026-05-01,423.6,423.6,0,1
64614,3275,2026-06-01,423.6,423.6,0,1
64615,3275,2026-07-01,423.6,423.6,0,1
64616,3276,2025-03-01,606.09,606.09,0,1
64617,3276,2025-04-01,606.09,606.09,0,1
64618,3276,2025-05-01,606.09,606.09,0,1
64619,3276,2025-06-01,606.09,606.09,0,1
64620,3276,2025-07-01,606.09,606.09,0,1
64621,3276,2025-08-01,606.09,606.09,0,1
64622,3276,2025-09-01,606.09,606.09,0,1
64623,3276,2025-10-01,606.09,606.09,0,1
64624,3276,2025-11-01,606.09,606.09,0,1
64625,3276,2025-12-01,606.09,606.09,0,1
64626,3276,2026-01-01,606.09,606.09,0,1
64627,3276,2026-02-01,606.09,606.09,0,1
64628,3276,2026-03-01,606.09,606.09,0,1
64629,3276,2026-04-01,606.09,606.09,0,1
64630,3276,2026-05-01,606.09,606.09,0,1
64631,3276,2026-06-01,606.09,606.09,30,0
64632,3276,2026-07-01,606.09,606.09,0,1
64633,3277,2024-08-01,1039.89,1039.89,0,1
64634,3277,2024-09-01,1039.89,1039.89,30,0
64635,3277,2024-10-01,1039.89,1039.89,30,0
64636,3277,2024-11-01,1039.89,1039.89,0,1
64637,3277,2024-12-01,1039.89,1039.89,0,1
64638,3277,2025-01-01,1039.89,1039.89,0,1
64639,3277,2025-02-01,1039.89,1039.89,0,1
64640,3277,2025-03-01,1039.89,1039.89,45,0
64641,3277,2025-04-01,1039.89,1039.89,0,1
64642,3277,2025-05-01,1039.89,1039.89,0,1
64643,3277,2025-06-01,1039.89,1039.89,0,1
64644,3277,2025-07-01,1039.89,1039.89,0,1
64645,3277,2025-08-01,1039.89,1039.89,0,1
64646,3277,2025-09-01,1039.89,1039.89,0,1
64647,3277,2025-10-01,1039.89,1039.89,0,1
64648,3277,2025-11-01,1039.89,1039.89,0,1
64649,3277,2025-12-01,1039.89,1039.89,0,1
64650,3277,2026-01-01,1039.89,1039.89,0,1
64651,3277,2026-02-01,1039.89,0.0,60,0
64652,3277,2026-03-01,1039.89,1039.89,0,1
64653,3277,2026-04-01,1039.89,1039.89,0,1
64654,3277,2026-05-01,1039.89,1039.89,0,1
64655,3277,2026-06-01,1039.89,1039.89,0,1
64656,3277,2026-07-01,1039.89,1039.89,0,1
64657,3278,2024-08-01,,,0,1
64658,3278,2024-09-01,,,0,1
64659,3278,2024-10-01,,,0,1
64660,3278,2024-11-01,,,30,0
64661,3278,2024-12-01,,,0,1
64662,3278,2025-01-01,,,0,1
64663,3278,2025-02-01,,,0,1
64664,3278,2025-03-01,,,0,1
64665,3278,2025-04-01,,,0,1
64666,3278,2025-05-01,,,0,1
64667,3278,2025-06-01,,,0,1
64668,3278,2025-07-01,,,0,1
64669,3278,2025-08-01,,,0,1
64670,3278,2025-09-01,,,0,1
64671,3278,2025-10-01,,,0,1
64672,3278,2025-11-01,,,0,1
64673,3278,2025-12-01,,,0,1
64674,3278,2026-01-01,,,0,1
64675,3278,2026-02-01,,,0,1
64676,3278,2026-03-01,,,0,1
64677,3278,2026-04-01,,,0,1
64678,3278,2026-05-01,,,0,1
64679,3278,2026-06-01,,,0,1
64680,3278,2026-07-01,,,0,1
64681,3279,2025-06-01,347.74,347.74,0,1
64682,3279,2025-07-01,347.74,347.74,0,1
64683,3279,2025-08-01,347.74,347.74,0,1
64684,3279,2025-09-01,347.74,347.74,0,1
64685,3279,2025-10-01,347.74,347.74,0,1
64686,3279,2025-11-01,347.74,347.74,15,0
64687,3279,2025-12-01,347.74,347.74,30,0
64688,3279,2026-01-01,347.74,347.74,0,1
64689,3279,2026-02-01,347.74,347.74,0,1
64690,3279,2026-03-01,347.74,347.74,0,1
64691,3279,2026-04-01,347.74,347.74,0,1
64692,3279,2026-05-01,347.74,347.74,0,1
64693,3279,2026-06-01,347.74,347.74,0,1
64694,3279,2026-07-01,347.74,347.74,0,1
64695,3280,2024-08-01,505.47,505.47,0,1
64696,3280,2024-09-01,505.47,505.47,0,1
64697,3280,2024-10-01,505.47,505.47,0,1
64698,3280,2024-11-01,505.47,505.47,0,1
64699,3280,2024-12-01,505.47,505.47,15,0
64700,3280,2025-01-01,505.47,505.47,0,1
64701,3280,2025-02-01,505.47,505.47,0,1
64702,3280,2025-03-01,505.47,505.47,0,1
64703,3280,2025-04-01,505.47,505.47,0,1
64704,3280,2025-05-01,505.47,505.47,0,1
64705,3280,2025-06-01,505.47,505.47,0,1
64706,3280,2025-07-01,505.47,505.47,0,1
64707,3280,2025-08-01,505.47,505.47,0,1
64708,3280,2025-09-01,505.47,505.47,0,1
64709,3280,2025-10-01,505.47,505.47,0,1
64710,3280,2025-11-01,505.47,505.47,0,1
64711,3280,2025-12-01,505.47,505.47,0,1
64712,3280,2026-01-01,505.47,505.47,0,1
64713,3280,2026-02-01,505.47,505.47,0,1
64714,3280,2026-03-01,505.47,505.47,0,1
64715,3280,2026-04-01,505.47,505.47,0,1
64716,3280,2026-05-01,505.47,505.47,0,1
64717,3280,2026-06-01,505.47,505.47,0,1
64718,3280,2026-07-01,505.47,505.47,0,1
64719,3281,2024-08-01,,,0,1
64720,3281,2024-09-01,,,0,1
64721,3281,2024-10-01,,,0,1
64722,3281,2024-11-01,,,0,1
64723,3281,2024-12-01,,,30,0
64724,3281,2025-01-01,,,0,1
64725,3281,2025-02-01,,,45,0
64726,3281,2025-03-01,,,0,1
64727,3281,2025-04-01,,,0,1
64728,3281,2025-05-01,,,30,0
64729,3281,2025-06-01,,,0,1
64730,3281,2025-07-01,,,0,1
64731,3281,2025-08-01,,,0,1
64732,3281,2025-09-01,,,0,1
64733,3281,2025-10-01,,,0,1
64734,3281,2025-11-01,,,0,1
64735,3281,2025-12-01,,,0,1
64736,3281,2026-01-01,,,0,1
64737,3281,2026-02-01,,,0,1
64738,3281,2026-03-01,,,0,1
64739,3281,2026-04-01,,,0,1
64740,3281,2026-05-01,,,0,1
64741,3281,2026-06-01,,,15,0
64742,3281,2026-07-01,,0.0,90,0
64743,3282,2024-08-01,306.9,306.9,0,1
64744,3282,2024-09-01,306.9,306.9,0,1
64745,3282,2024-10-01,306.9,306.9,0,1
64746,3282,2024-11-01,306.9,306.9,45,0
64747,3282,2024-12-01,306.9,306.9,0,1
64748,3282,2025-01-01,306.9,306.9,0,1
64749,3282,2025-02-01,306.9,306.9,0,1
64750,3282,2025-03-01,306.9,306.9,30,0
64751,3282,2025-04-01,306.9,306.9,0,1
64752,3282,2025-05-01,306.9,306.9,0,1
64753,3282,2025-06-01,306.9,306.9,0,1
64754,3282,2025-07-01,306.9,306.9,0,1
64755,3282,2025-08-01,306.9,306.9,0,1
64756,3282,2025-09-01,306.9,306.9,0,1
64757,3282,2025-10-01,306.9,306.9,0,1
64758,3282,2025-11-01,306.9,306.9,0,1
64759,3282,2025-12-01,306.9,306.9,0,1
64760,3282,2026-01-01,306.9,306.9,0,1
64761,3282,2026-02-01,306.9,306.9,0,1
64762,3282,2026-03-01,306.9,306.9,30,0
64763,3282,2026-04-01,306.9,306.9,0,1
64764,3282,2026-05-01,306.9,306.9,0,1
64765,3282,2026-06-01,306.9,306.9,0,1
64766,3282,2026-07-01,306.9,306.9,0,1
64767,3283,2025-05-01,270.15,270.15,0,1
64768,3283,2025-06-01,270.15,270.15,0,1
64769,3283,2025-07-01,270.15,270.15,0,1
64770,3283,2025-08-01,270.15,270.15,0,1
64771,3283,2025-09-01,270.15,270.15,0,1
64772,3283,2025-10-01,270.15,270.15,45,0
64773,3283,2025-11-01,270.15,270.15,0,1
64774,3283,2025-12-01,270.15,270.15,15,0
64775,3283,2026-01-01,270.15,270.15,0,1
64776,3283,2026-02-01,270.15,270.15,15,0
64777,3283,2026-03-01,270.15,270.15,0,1
64778,3283,2026-04-01,270.15,270.15,0,1
64779,3283,2026-05-01,270.15,270.15,0,1
