deposit_id,customer_id,product_type,balance,opened_date
3348,3145,CD,49338.95,2025-09-19
3349,3147,Savings,24991.7,2025-03-06
3350,3147,Checking,5072.01,2021-10-26
3351,3148,Checking,9939.22,2023-01-28
3352,3149,CD,8618.22,2026-04-07
3353,3149,Savings,2181.91,2024-09-02
3354,3151,Checking,3248.8,2026-02-17
3355,3151,CD,42058.78,2025-06-11
3356,3152,CD,429634.75,2023-12-18
3357,3152,Savings,59122.63,2025-06-26
3358,3152,Checking,33208.19,2024-09-23
3359,3154,CD,48439.97,2021-03-12
3360,3155,Checking,24799.63,2025-07-11
3361,3157,Checking,12617.46,2025-08-01
3362,3157,Savings,28612.95,2025-05-19
3363,3158,Savings,7133.56,2026-01-01
3364,3159,Checking,3308.75,2025-07-05
3365,3159,Savings,5394.96,2025-01-11
3366,3161,Checking,7955.58,2023-06-19
3367,3163,CD,18004.33,2021-04-07
3368,3164,Checking,3545.55,2025-12-06
3369,3164,CD,46798.25,2026-03-17
3370,3167,CD,19931.27,2024-12-18
3371,3172,CD,183262.61,2025-06-16
3372,3172,Savings,40246.56,2025-03-11
3373,3172,Checking,42249.11,2026-04-03
3374,3173,Checking,2996.82,2026-03-13
3375,3174,Savings,5546.02,2010-09-06
3376,3174,Checking,3020.17,2009-09-03
3377,3175,Checking,4144.02,2023-11-02
3378,3175,Savings,9261.04,2016-05-24
3379,3177,CD,34540.85,2024-05-22
3380,3178,CD,11060.06,2025-05-20
3381,3179,CD,18312.28,2023-03-12
3382,3179,Savings,13280.73,2026-04-17
3383,3180,Checking,6334.01,2025-07-09
3384,3180,CD,9287.82,2025-06-05
3385,3181,Savings,5993.48,2016-05-01
3386,3181,CD,59992.17,2024-12-14
3387,3183,Checking,2072.15,2021-06-07
3388,3183,Savings,29641.04,2020-06-04
3389,3183,CD,11680.18,2026-06-04
3390,3185,Checking,7499.26,2023-09-02
3391,3187,CD,23538.08,2019-02-18
3392,3188,CD,38441.04,2021-02-02
3393,3191,Checking,4785.4,2023-08-24
3394,3191,CD,15844.8,2023-10-15
3395,3192,Savings,5425.02,2026-05-29
3396,3192,Checking,10698.21,2026-04-27
3397,3194,Checking,4563.66,2026-06-20
3398,3195,Checking,5854.73,2024-08-27
3399,3196,Savings,5523.73,2023-03-12
3400,3196,Checking,4120.1,2025-01-21
3401,3197,Checking,7159.97,2025-03-04
3402,3198,Savings,4529.08,2025-09-09
3403,3198,CD,5776.95,2025-01-24
3404,3198,Checking,5052.7,2022-03-31
3405,3199,CD,26352.43,2023-11-09
3406,3200,CD,46472.22,2019-06-25
3407,3201,Savings,11017.35,2022-04-17
3408,3202,CD,9065.23,2026-01-12
3409,3202,Savings,7567.49,2025-12-30
3410,3203,Savings,21541.0,2017-07-16
3411,3204,CD,11033.12,2025-06-30
3412,3205,CD,14456.5,2005-06-07
3413,3206,CD,12739.8,2022-02-28
3414,3206,Checking,1210.97,2015-07-11
3415,3207,Savings,11182.23,2022-04-05
3416,3208,Savings,9385.47,2026-04-29
3417,3208,CD,13147.99,2026-05-24
3418,3209,Savings,22750.6,2025-09-05
3419,3211,Checking,2853.56,2025-08-19
3420,3211,CD,10634.48,2024-11-10
3421,3213,Checking,13678.6,2026-02-21
3422,3214,Checking,3363.23,2026-03-04
3423,3214,Savings,13916.03,2022-11-11
3424,3215,Savings,14396.6,2025-08-10
3425,3216,Checking,3869.53,2025-08-27
3426,3218,CD,13547.04,2025-06-23
3427,3219,Savings,107821.0,2014-10-10
3428,3221,CD,26032.26,2026-01-20
3429,3221,Savings,3166.42,2025-11-27
3430,3223,CD,11764.82,2021-03-07
3431,3227,Checking,3551.0,2023-09-19
3432,3228,Savings,17441.84,2018-12-21
3433,3228,CD,26390.57,2023-06-23
3434,3230,Savings,1859.68,2025-08-24
3435,3232,CD,24018.14,2026-05-18
3436,3232,Savings,11510.64,2026-05-18
3437,3233,Checking,7472.16,2026-05-14
3438,3233,CD,33248.82,2024-03-01
3439,3235,CD,29043.09,2026-05-13
3440,3235,Checking,14383.4,2026-04-15
3441,3236,Savings,27682.02,2023-08-10
3442,3237,CD,12493.51,2020-04-18
3443,3238,Savings,14650.36,2026-05-05
3444,3239,Checking,6468.68,2022-01-02
3445,3240,CD,13301.38,2025-02-04
3446,3241,CD,32469.78,2012-01-27
3447,3242,CD,31595.54,2022-08-22
3448,3242,Checking,4755.35,2026-05-29
3449,3243,Savings,25858.83,2019-09-12
3450,3243,Checking,11219.15,2016-07-16
3451,3244,CD,41849.61,2023-09-01
3452,3245,Savings,11024.66,2023-01-20
3453,3246,CD,8196.41,2024-06-26
3454,3248,CD,27053.94,2026-05-12
3455,3248,Savings,14299.69,2026-02-22
3456,3249,CD,73790.54,2022-10-01
3457,3250,Savings,12874.17,2018-10-01
3458,3253,Checking,4097.93,2025-09-01
3459,3253,CD,36928.58,2024-01-11
3460,3256,Savings,12427.78,2026-04-20
3461,3256,Checking,16380.86,2026-04-09
3462,3257,Savings,9561.79,2026-03-23
3463,3257,Checking,17380.34,2025-10-09
3464,3258,CD,12692.4,2026-04-30
3465,3260,Checking,8738.07,2026-02-18
3466,3261,CD,43314.05,2026-01-26
3467,3261,Savings,5858.92,2024-07-10
3468,3262,Checking,3949.16,2016-08-02
3469,3262,CD,27278.33,2019-09-26
3470,3263,CD,21359.34,2019-06-20
3471,3263,Checking,2116.78,2023-06-25
3472,3263,Savings,7166.01,2015-07-25
3473,3264,Checking,6949.14,2022-12-28
3474,3265,Savings,33318.72,2021-08-12
3475,3266,Checking,4626.83,2025-10-23
3476,3266,CD,24998.17,2025-11-22
3477,3268,Checking,11674.31,2024-11-04
3478,3269,CD,81143.55,2026-04-21
3479,3269,Savings,24920.99,2026-05-10
3480,3271,CD,7241.69,2014-11-04
3481,3272,Savings,12661.4,2019-10-10
3482,3273,CD,20365.98,2026-03-19
3483,3274,CD,198389.13,2019-08-05
3484,3275,CD,115954.28,2020-03-01
3485,3276,CD,13577.32,2014-11-14
3486,3276,Savings,14467.5,2018-10-14
3487,3278,Savings,8775.18,2023-11-12
3488,3278,Checking,3953.02,2022-12-23
3489,3281,Savings,22382.55,2026-05-03
3490,3281,CD,12713.0,2026-06-11
3491,3281,Checking,2586.73,2026-06-17
3492,3283,Checking,6626.39,2017-10-16
3493,3283,Savings,88929.76,2025-05-10
3494,3284,Savings,4858.6,2023-08-13
3495,3284,CD,14075.26,2026-04-23
3496,3286,CD,12979.93,2022-10-28
3497,3287,CD,32027.48,2026-02-28
3498,3291,Savings,7057.31,2024-05-22
3499,3291,CD,33061.5,2022-12-16
3500,3292,CD,14187.07,2025-02-26
3501,3292,Checking,2744.69,2021-12-03
3502,3293,Checking,8884.62,2022-04-14
3503,3294,CD,16409.82,2025-08-26
3504,3294,Checking,5061.42,2025-07-02
3505,3295,Savings,15921.75,2018-10-02
3506,3295,CD,25060.18,2020-10-29
3507,3297,CD,19447.15,2026-01-15
3508,3299,Savings,58404.25,2026-05-24
3509,3299,Checking,2496.23,2026-02-12
3510,3301,Checking,11082.81,2023-07-12
3511,3302,Checking,3059.71,2025-02-08
3512,3302,Savings,25215.47,2025-02-14
3513,3302,CD,34797.53,2025-06-18
3514,3304,Checking,4851.48,2026-03-23
3515,3306,CD,16942.06,2026-05-14
3516,3307,Checking,3312.65,2025-01-29
3517,3308,Checking,8890.75,2025-06-01
3518,3313,CD,46235.03,2026-01-18
3519,3314,CD,17592.02,2025-09-10
3520,3314,Checking,7125.16,2025-08-13
3521,3317,Savings,12880.14,2026-05-23
3522,3317,CD,6218.68,2026-06-20
3523,3318,CD,11777.16,2021-03-06
3524,3318,Savings,3953.85,2023-04-10
3525,3322,Savings,13780.97,2026-04-05
3526,3322,Checking,5373.66,2026-03-11
3527,3323,CD,11185.29,2025-12-07
3528,3323,Checking,6245.32,2025-11-24
3529,3323,Savings,19350.02,2025-04-18
3530,3325,Savings,19530.31,2017-04-26
3531,3325,CD,6572.56,2011-08-15
3532,3325,Checking,1986.22,2012-11-16
3533,3326,Savings,10201.92,2026-06-23
3534,3326,Checking,5329.75,2025-09-22
3535,3327,Checking,12754.64,2023-03-11
3536,3328,CD,53778.2,2026-05-29
3537,3329,Savings,96571.36,2019-07-06
3538,3332,Checking,6659.02,2023-01-27
3539,3333,Savings,3636.59,2010-06-18
3540,3334,Checking,4646.61,2026-01-23
3541,3334,Savings,10192.64,2026-06-17
3542,3335,Checking,12577.24,2025-07-01
3543,3338,Checking,8948.91,2024-04-23
3544,3338,CD,27714.4,2022-03-18
3545,3341,Checking,1237.69,2022-08-27
3546,3341,Savings,5941.6,2026-05-21
3547,3342,CD,19664.31,2012-07-10
3548,3344,CD,74359.64,2025-12-22
3549,3346,Savings,2972.34,2026-01-14
3550,3348,Checking,14052.25,2025-09-14
3551,3349,Checking,9952.1,2026-03-27
3552,3351,CD,94138.08,2025-11-18
3553,3354,Checking,2838.56,2023-09-23
3554,3355,Checking,4305.75,2025-10-21
3555,3355,Savings,15205.11,2025-12-04
3556,3356,CD,28816.43,2024-12-28
3557,3356,Checking,2252.64,2024-01-26
3558,3356,Savings,9895.8,2023-08-02
3559,3358,CD,10685.3,2014-07-10
3560,3358,Checking,724.55,2015-11-26
3561,3359,Savings,36603.4,2023-11-14
3562,3360,Checking,13147.39,2025-01-15
3563,3362,Checking,4947.92,2021-03-05
3564,3362,CD,40181.54,2023-12-03
3565,3363,Savings,79959.79,2026-05-15
3566,3364,Savings,26871.31,2026-03-27
3567,3367,CD,30007.35,2026-04-26
3568,3367,Checking,2523.96,2026-05-05
3569,3370,Savings,20100.25,2013-02-03
3570,3370,CD,13855.58,2018-01-08
3571,3371,Savings,27707.97,2019-05-15
3572,3373,Savings,8767.17,2022-02-22
3573,3375,Savings,7154.04,2026-02-18
3574,3376,Savings,13612.3,2024-10-15
3575,3376,CD,15516.5,2025-11-16
3576,3377,Checking,8181.21,2026-04-20
3577,3379,Savings,38932.02,2025-08-04
3578,3380,Checking,7287.1,2024-02-28
3579,3380,CD,22679.2,2020-09-07
3580,3381,CD,13503.28,2024-01-15
3581,3381,Checking,5581.5,2026-01-07
3582,3381,Savings,16078.98,2023-01-15
3583,3382,Checking,29534.48,2023-05-05
3584,3382,CD,67688.64,2017-12-07
3585,3383,Savings,26639.43,2025-10-24
3586,3384,Checking,4399.05,2024-05-04
3587,3385,CD,1798.8,2024-11-14
3588,3386,Savings,11656.55,2025-12-29
3589,3387,Savings,27977.32,2026-04-13
3590,3387,CD,113674.37,2025-06-27
3591,3388,Checking,7898.71,2018-10-11
3592,3391,CD,35511.86,2018-06-19
3593,3391,Savings,21094.83,2016-12-31
3594,3398,CD,49122.08,2025-12-01
3595,3401,CD,36229.02,2026-06-18
3596,3401,Checking,6508.65,2026-06-25
3597,3401,Savings,7772.06,2026-06-28
3598,3404,CD,88098.91,2024-01-19
3599,3404,Checking,14021.76,2021-12-14
3600,3406,Checking,18648.16,2024-09-09
3601,3408,Checking,1392.07,2022-12-02
3602,3408,Savings,8739.73,2024-11-22
3603,3409,Savings,12827.87,2024-12-18
3604,3411,Savings,9863.27,2026-01-04
3605,3412,Checking,926.33,2017-05-08
3606,3412,Savings,27073.72,2019-06-20
3607,3413,Savings,4653.6,2020-11-11
3608,3414,Checking,5535.43,2024-12-12
3609,3415,Checking,6122.42,2026-04-29
3610,3417,Savings,15103.85,2025-08-20
3611,3417,CD,14659.26,2026-05-27
3612,3418,CD,25593.39,2022-11-02
3613,3421,Checking,5605.77,2022-04-06
3614,3423,Checking,6233.13,2025-12-31
3615,3423,CD,42917.07,2026-02-04
3616,3423,Savings,23898.08,2026-06-23
3617,3424,Savings,7958.99,2026-06-19
3618,3424,Checking,3048.78,2026-06-12
3619,3424,CD,25914.38,2026-06-15
3620,3425,CD,39528.37,2025-10-29
3621,3425,Checking,2678.16,2026-06-25
3622,3426,Checking,8260.81,2024-06-10
3623,3427,CD,17752.81,2025-11-06
3624,3427,Checking,1150.54,2025-04-24
3625,3428,Checking,2242.6,2022-04-09
3626,3429,Savings,5290.27,2025-04-15
3627,3430,Checking,2602.55,2023-12-04
3628,3431,Checking,6251.84,2022-09-01
3629,3432,Savings,25998.19,2022-09-09
3630,3432,Checking,11744.71,2026-06-24
3631,3434,CD,60282.05,2024-01-04
3632,3435,CD,13794.71,2025-04-08
3633,3436,Savings,11390.25,2020-06-16
3634,3436,Checking,3712.6,2019-09-07
3635,3437,CD,4503.55,2025-12-31
3636,3439,CD,4478.25,2026-04-25
3637,3439,Savings,4961.72,2025-12-02
3638,3439,Checking,4286.71,2025-06-13
3639,3440,Checking,2937.99,2025-07-07
3640,3440,Savings,101036.65,2025-04-16
3641,3442,Checking,84789.18,2026-03-24
3642,3446,Savings,6533.01,2025-12-19
3643,3446,CD,50493.39,2025-11-18
3644,3447,CD,146267.48,2026-06-15
3645,3447,Savings,57045.54,2026-04-25
3646,3448,CD,43066.86,2022-06-19
3647,3449,CD,35648.7,2025-09-27
3648,3452,CD,56025.19,2026-04-17
3649,3454,CD,80661.64,2024-11-03
3650,3455,Savings,12315.46,2025-03-29
3651,3456,Checking,1329.02,2026-06-15
3652,3456,CD,63093.09,2025-11-03
3653,3457,Savings,26556.85,2022-10-30
3654,3458,Checking,7629.22,2022-10-02
3655,3458,Savings,9728.19,2020-11-03
3656,3460,Checking,3392.26,2025-08-26
3657,3463,Savings,1818.7,2012-08-03
3658,3465,CD,33286.38,2026-03-12
3659,3465,Savings,14376.46,2024-11-28
3660,3466,Checking,32693.85,2026-05-13
3661,3466,CD,80080.94,2026-04-25
3662,3466,Savings,92553.94,2026-05-18
3663,3467,Checking,9365.34,2017-12-19
3664,3468,CD,61329.69,2026-03-30
3665,3469,CD,21668.97,2026-04-19
3666,3470,Savings,48223.08,2023-01-13
3667,3470,Checking,13451.82,2024-06-25
3668,3471,Savings,2614.94,2015-08-24
3669,3471,Checking,2520.77,2019-05-03
3670,3472,Checking,11198.74,2025-05-31
3671,3473,Checking,6172.58,2026-01-16
3672,3473,CD,24451.68,2025-09-30
3673,3473,Savings,5605.76,2026-04-22
3674,3474,Checking,29973.78,2026-04-10
3675,3478,CD,21921.76,2020-04-06
3676,3482,Savings,21100.09,2026-06-25
3677,3483,CD,48461.35,2024-08-08
3678,3483,Savings,6196.65,2022-07-28
3679,3484,Checking,21639.29,2025-03-09
3680,3485,CD,17172.99,2026-02-01
3681,3486,Savings,9042.05,2026-06-16
3682,3488,CD,82689.07,2015-09-15
3683,3488,Checking,6276.8,2013-07-01
3684,3489,Savings,15345.01,2026-02-22
3685,3489,Checking,2286.86,2026-05-10
3686,3489,CD,43068.05,2026-06-17
3687,3490,Checking,40620.79,2022-02-10
3688,3491,Checking,2633.21,2022-05-08
3689,3492,CD,72426.46,2025-01-25
3690,3492,Savings,23749.1,2025-10-09
3691,3493,CD,28272.3,2024-01-13
3692,3494,Checking,54757.22,2024-12-22
3693,3494,Savings,79906.44,2025-10-15
3694,3494,CD,13884.02,2025-04-09
3695,3495,Checking,3585.11,2025-11-08
3696,3496,CD,12079.51,2026-02-03
3697,3497,CD,17651.77,2026-05-11
3698,3497,Savings,17358.06,2024-12-28
3699,3498,Savings,3729.65,2026-05-31
3700,3500,Checking,2466.43,2020-02-13
3701,3500,CD,58248.11,2022-03-11
3702,3501,Checking,5594.19,2016-03-10
3703,3502,Checking,1411.68,2025-10-25
3704,3502,Savings,19336.22,2025-04-14
3705,3503,Savings,13070.9,2022-12-21
3706,3504,Checking,1848.38,2026-05-25
3707,3505,Savings,8000.13,2023-12-17
3708,3505,Checking,9786.99,2023-10-20
3709,3506,Savings,16937.57,2016-01-04
3710,3506,CD,67422.32,2015-11-24
3711,3507,CD,65283.34,2025-09-08
3712,3507,Savings,16047.98,2025-11-10
3713,3509,CD,35649.12,2026-04-23
3714,3509,Checking,1998.91,2025-10-27
3715,3511,Checking,2879.44,2025-03-31
3716,3511,Savings,11284.89,2024-05-15
3717,3511,CD,17594.7,2024-10-25
3718,3513,CD,261582.69,2025-07-27
3719,3514,CD,23688.41,2026-03-21
3720,3514,Checking,3092.79,2024-05-07
3721,3515,CD,7176.77,2024-10-26
3722,3516,CD,29907.93,2026-06-16
3723,3516,Savings,11726.96,2024-11-25
3724,3517,CD,20914.89,2026-04-26
3725,3518,Savings,12987.46,2025-07-20
3726,3520,CD,51514.05,2024-11-11
3727,3521,CD,85677.91,2023-08-15
3728,3522,CD,22383.29,2022-06-08
3729,3522,Savings,6169.96,2026-06-17
3730,3525,CD,98422.06,2026-06-15
3731,3525,Savings,43396.78,2020-04-05
3732,3526,CD,74300.45,2026-01-12
3733,3526,Checking,4836.63,2025-09-21
3734,3528,Savings,13010.45,2026-06-16
3735,3528,Checking,4811.18,2026-06-18
3736,3528,CD,9654.24,2026-04-12
3737,3529,CD,3720.84,2025-07-12
3738,3529,Checking,3582.13,2025-08-09
3739,3530,Checking,13729.1,2024-08-21
3740,3530,CD,82070.38,2024-08-16
3741,3530,Savings,74041.2,2025-02-25
3742,3531,Savings,9739.66,2025-12-21
3743,3531,CD,16091.39,2026-04-06
3744,3532,Checking,7863.73,2025-08-28
3745,3532,CD,86021.89,2025-01-23
3746,3533,CD,14388.84,2025-02-13
3747,3533,Checking,12667.18,2026-04-04
3748,3537,Savings,6636.01,2026-06-05
3749,3537,Checking,6069.8,2026-05-27
3750,3540,CD,26669.97,2026-04-21
3751,3541,Savings,2774.33,2024-01-19
3752,3541,CD,80596.5,2025-07-01
3753,3542,CD,9527.32,2020-12-28
3754,3542,Savings,21280.06,2021-12-20
3755,3542,Checking,4633.43,2026-06-12
3756,3544,Savings,12063.62,2019-07-01
3757,3544,CD,9189.85,2025-07-06
3758,3545,Checking,4709.42,2025-07-25
3759,3545,CD,35637.05,2025-06-21
3760,3546,CD,26193.2,2025-03-03
3761,3547,CD,25038.19,2025-06-20
3762,3549,CD,31909.66,2026-01-01
3763,3550,CD,89818.32,2024-03-18
3764,3551,Savings,4764.0,2026-05-10
3765,3553,Checking,339.05,2025-11-25
3766,3554,Savings,6388.38,2025-01-09
3767,3554,CD,7383.88,2023-09-06
3768,3555,CD,15422.94,2018-07-13
3769,3556,CD,48805.46,2024-10-28
3770,3557,CD,72112.57,2025-08-31
3771,3557,Savings,5048.26,2022-02-22
3772,3558,Savings,63246.21,2023-04-16
3773,3558,Checking,4661.04,2024-08-25
3774,3559,Savings,14274.84,2026-04-16
3775,3559,CD,10876.36,2026-05-25
3776,3560,Checking,5268.31,2025-11-14
3777,3560,CD,12020.8,2024-02-23
3778,3563,CD,14375.71,2024-10-02
3779,3567,CD,15075.25,2022-04-26
3780,3567,Checking,1820.28,2017-08-01
3781,3567,Savings,4172.19,2023-03-23
3782,3568,Checking,5218.2,2025-04-26
3783,3569,Savings,39563.65,2025-05-19
3784,3573,Savings,6658.18,2025-01-31
3785,3574,Checking,4969.35,2024-06-13
3786,3578,Checking,5208.96,2025-12-02
3787,3579,Checking,3326.58,2022-02-08
3788,3579,Savings,1704.17,2024-03-15
3789,3580,Savings,24262.21,2026-05-06
3790,3581,CD,32246.48,2024-11-26
3791,3582,Savings,1015.33,2020-10-13
3792,3583,Savings,10036.39,2026-05-10
3793,3584,Checking,8546.13,2024-10-17
3794,3584,Savings,30153.58,2024-03-13
3795,3586,Savings,10194.14,2020-12-14
3796,3591,CD,21057.31,2023-01-23
3797,3593,CD,59888.03,2010-07-16
3798,3594,Savings,12016.96,2025-01-08
3799,3595,CD,25934.1,2026-06-10
3800,3595,Checking,2221.98,2026-06-12
3801,3596,CD,1462.21,2022-02-10
3802,3598,Checking,4324.79,2026-06-16
3803,3599,Savings,15039.97,2024-02-10
3804,3599,Checking,9606.48,2022-07-11
3805,3600,CD,31623.36,2024-02-10
3806,3603,Savings,4573.84,2019-07-27
3807,3603,Checking,5166.43,2023-03-04
3808,3605,Savings,20665.18,2014-09-29
3809,3607,Checking,28385.38,2024-11-30
3810,3608,CD,18569.66,2025-11-13
3811,3609,Savings,46808.32,2025-07-05
3812,3611,Savings,11765.4,2026-03-05
3813,3612,Savings,18069.16,2025-12-07
3814,3614,Checking,548.29,2026-05-10
3815,3614,Savings,3292.28,2024-12-21
3816,3615,CD,9274.74,2026-05-11
3817,3615,Savings,4403.56,2025-10-19
3818,3616,Checking,6084.4,2023-11-21
3819,3617,Savings,7442.08,2024-06-15
3820,3617,Checking,8913.65,2024-12-10
3821,3618,CD,6281.24,2026-05-20
3822,3618,Savings,54353.54,2026-05-31
3823,3618,Checking,3416.21,2026-03-16
3824,3620,Checking,18937.62,2026-06-08
3825,3620,CD,71433.42,2026-06-17
3826,3621,Checking,4706.68,2025-10-28
3827,3621,CD,30359.45,2025-11-24
3828,3623,CD,46441.52,2024-05-24
3829,3623,Checking,3243.19,2024-10-02
3830,3624,Savings,5829.7,2025-04-20
3831,3624,Checking,5326.32,2026-05-28
3832,3626,Checking,2138.67,2019-01-30
3833,3627,Savings,5774.38,2024-04-14
3834,3627,CD,10976.59,2023-07-30
3835,3629,Savings,10247.4,2025-07-29
3836,3629,CD,50819.42,2025-12-11
3837,3630,Checking,4515.64,2016-12-17
3838,3630,CD,35471.39,2020-04-12
3839,3632,CD,21898.53,2023-05-24
3840,3632,Savings,10029.4,2024-06-06
3841,3633,CD,13778.99,2024-01-15
3842,3634,Checking,8105.09,2025-08-02
3843,3634,CD,26165.97,2025-03-29
3844,3637,Checking,7323.44,2026-02-19
3845,3637,CD,160092.19,2026-04-08
3846,3637,Savings,178652.86,2025-12-11
3847,3639,Checking,6546.2,2016-01-26
3848,3640,Savings,6077.58,2025-10-16
3849,3643,Savings,15998.48,2026-01-11
3850,3645,Checking,10867.31,2024-07-07
3851,3645,Savings,31837.08,2024-07-30
3852,3647,CD,57157.78,2025-07-06
3853,3647,Savings,54287.8,2023-06-01
3854,3648,CD,10263.52,2024-12-05
3855,3648,Savings,9951.5,2026-05-09
3856,3649,Savings,8154.45,2026-05-14
3857,3651,CD,80420.88,2017-07-01
3858,3653,Savings,7515.48,2024-05-19
3859,3654,CD,60695.84,2025-03-23
3860,3655,Checking,2218.44,2025-09-02
3861,3655,CD,27362.26,2024-03-14
3862,3655,Savings,10733.09,2024-09-17
3863,3657,CD,53634.93,2026-01-30
3864,3659,Savings,19599.53,2024-05-10
3865,3660,CD,17306.71,2026-06-12
3866,3662,Savings,23888.32,2026-02-13
3867,3663,CD,45067.24,2025-03-21
3868,3663,Savings,20434.0,2022-03-04
3869,3664,CD,6356.4,2010-01-11
3870,3666,CD,8823.13,2026-05-14
3871,3668,Checking,4201.1,2025-08-07
3872,3669,CD,30052.05,2026-05-24
3873,3669,Savings,9167.89,2026-01-14
3874,3671,Checking,4060.14,2023-10-20
3875,3673,CD,26391.58,2024-11-23
3876,3674,CD,47056.76,2026-06-16
3877,3677,CD,89994.94,2025-12-03
3878,3680,Checking,8285.05,2025-05-12
3879,3681,Checking,1651.1,2023-11-10
3880,3682,Savings,42279.26,2021-06-10
3881,3682,Checking,1231.95,2023-10-13
3882,3686,CD,23429.11,2024-01-08
3883,3686,Savings,2296.78,2024-12-06
3884,3686,Checking,2981.53,2023-09-28
3885,3687,Checking,27446.19,2025-05-01
3886,3689,CD,12305.15,2022-04-18
3887,3690,Savings,12526.18,2019-10-16
3888,3690,Checking,6782.96,2014-10-20
3889,3691,CD,17631.19,2020-08-11
3890,3691,Savings,7955.57,2024-11-19
3891,3694,Savings,52491.72,2025-07-20
3892,3694,CD,94001.85,2024-12-23
3893,3695,Checking,2723.76,2020-12-03
3894,3696,Checking,4210.44,2022-04-21
3895,3696,Savings,21128.31,2022-08-24
3896,3697,CD,8844.67,2023-05-13
3897,3697,Checking,3283.32,2023-10-08
3898,3700,Savings,7697.29,2021-01-29
3899,3702,CD,52006.59,2025-04-13
3900,3702,Checking,5601.5,2016-09-11
3901,3703,Savings,7466.95,2025-12-23
3902,3703,Checking,10154.7,2025-08-20
3903,3703,CD,10822.5,2026-01-18
3904,3704,CD,12170.14,2025-12-25
3905,3705,Savings,26155.82,2026-02-22
3906,3706,CD,40940.86,2013-02-22
3907,3706,Checking,1470.02,2019-03-04
3908,3706,Savings,8960.64,2006-10-23
3909,3708,CD,15444.15,2023-01-17
3910,3708,Savings,16413.48,2023-10-03
3911,3709,Checking,1752.36,2021-11-27
3912,3710,Savings,25430.51,2026-05-08
3913,3711,Savings,10499.02,2023-02-11
3914,3713,Savings,20865.59,2017-09-24
3915,3715,Checking,7208.85,2025-12-08
3916,3715,Savings,10065.42,2025-12-01
3917,3719,CD,4418.98,2026-05-01
3918,3720,Savings,75873.3,2017-01-29
3919,3721,Savings,6343.43,2023-04-06
3920,3722,Checking,4280.98,2018-10-13
3921,3725,CD,16180.8,2012-04-04
3922,3727,CD,29820.7,2026-03-12
3923,3728,Savings,8544.77,2026-05-12
3924,3728,CD,45598.04,2025-12-14
3925,3728,Checking,1590.78,2026-03-12
3926,3729,Savings,22833.17,2026-05-17
3927,3730,Savings,10842.8,2025-02-01
3928,3730,Checking,1460.69,2026-03-25
3929,3732,Checking,23074.44,2023-03-28
3930,3732,CD,62705.98,2025-03-04
3931,3732,Savings,54249.3,2026-05-08
3932,3733,CD,7737.22,2025-08-13
3933,3733,Savings,3408.54,2022-08-05
3934,3734,Checking,2077.26,2019-05-29
3935,3735,CD,21491.02,2026-05-14
3936,3735,Checking,11840.25,2025-05-17
3937,3735,Savings,19152.64,2025-11-03
3938,3738,Savings,5335.97,2025-12-16
3939,3738,Checking,4869.23,2026-03-08
3940,3739,Checking,12913.35,2024-02-21
3941,3739,Savings,11372.67,2026-02-13
3942,3739,CD,141075.42,2025-10-05
3943,3740,Checking,6221.83,2025-01-06
3944,3741,Savings,12015.43,2025-12-05
3945,3743,Checking,4444.05,2023-06-20
3946,3744,Savings,21655.47,2018-11-24
3947,3744,CD,72838.36,2024-05-16
3948,3748,Savings,9268.22,2023-10-03
3949,3749,Savings,5209.75,2023-01-02
